tempo_min,sensorId,latitude,longitude,vazao,status,pH,DQO,OD,turbidez,temperatura,coliformes,ecoli,H2S,amonia,qualidade
966.00,SENSOR_006,-23.440000,-46.540000,235.47,NORMAL,8.20,480.60,3.38,863.37,31.95,2314,227,0.60,3.95,RUIM
966.00,SENSOR_007,-23.430000,-46.530000,685.57,VAZAMENTO,7.47,380.46,3.37,777.55,21.98,1734,789,1.04,3.13,MODERADA
967.00,SENSOR_000,-23.500000,-46.600000,120.19,NORMAL,8.06,437.20,4.98,537.33,24.74,1310,1007,0.92,1.59,MODERADA
967.00,SENSOR_001,-23.490000,-46.590000,427.15,VAZAMENTO,8.08,303.43,1.06,78.16,27.64,1358,220,1.23,0.54,RUIM
967.00,SENSOR_002,-23.480000,-46.580000,152.68,NORMAL,8.16,230.09,2.59,346.93,25.19,1186,242,1.14,3.94,MODERADA
967.00,SENSOR_003,-23.470000,-46.570000,174.59,NORMAL,7.63,307.28,4.90,480.98,26.11,1302,142,1.85,0.91,RUIM
967.00,SENSOR_004,-23.460000,-46.560000,197.82,NORMAL,7.65,433.77,4.15,981.81,19.27,1461,474,0.53,4.12,RUIM
967.00,SENSOR_005,-23.450000,-46.550000,199.41,NORMAL,6.67,264.70,3.55,789.85,22.90,2473,223,1.63,1.74,RUIM
967.00,SENSOR_006,-23.440000,-46.540000,56.99,ENTUPIMENTO,6.86,356.61,2.46,780.22,26.68,1153,324,0.94,2.86,MODERADA
967.00,SENSOR_007,-23.430000,-46.530000,249.51,NORMAL,8.13,291.39,4.63,74.40,22.46,1782,1016,1.00,1.49,MODERADA
968.00,SENSOR_000,-23.500000,-46.600000,140.28,NORMAL,7.81,365.71,1.78,917.56,21.39,843,139,0.50,1.64,RUIM
968.00,SENSOR_001,-23.490000,-46.590000,149.14,NORMAL,7.02,439.83,3.53,424.14,28.56,975,251,0.76,4.47,RUIM
968.00,SENSOR_002,-23.480000,-46.580000,173.51,NORMAL,7.20,540.64,1.83,443.53,28.23,572,320,0.63,3.15,RUIM
968.00,SENSOR_003,-23.470000,-46.570000,173.02,NORMAL,7.31,380.51,4.86,828.70,22.46,745,990,1.08,2.10,RUIM
968.00,SENSOR_004,-23.460000,-46.560000,200.81,NORMAL,8.07,219.54,4.41,711.76,29.56,821,388,1.68,1.82,RUIM
968.00,SENSOR_005,-23.450000,-46.550000,226.23,NORMAL,6.62,374.90,3.28,528.69,31.02,2394,663,0.62,1.12,RUIM
968.00,SENSOR_006,-23.440000,-46.540000,222.65,NORMAL,6.56,576.47,2.80,735.54,23.32,1841,279,1.48,1.61,RUIM
968.00,SENSOR_007,-23.430000,-46.530000,260.85,NORMAL,7.57,255.54,2.95,129.11,20.08,2187,828,0.41,2.63,RUIM
969.00,SENSOR_000,-23.500000,-46.600000,124.22,NORMAL,7.35,397.01,1.49,94.44,30.36,1656,290,1.30,1.85,RUIM
969.00,SENSOR_001,-23.490000,-46.590000,157.74,NORMAL,6.82,376.73,3.75,631.85,21.43,1948,205,1.65,3.65,RUIM
969.00,SENSOR_002,-23.480000,-46.580000,175.46,NORMAL,7.53,461.06,1.31,108.98,22.38,2217,857,1.07,3.42,RUIM
969.00,SENSOR_003,-23.470000,-46.570000,165.58,NORMAL,6.67,219.51,1.32,292.24,19.33,1150,880,0.31,3.31,RUIM
969.00,SENSOR_004,-23.460000,-46.560000,204.19,NORMAL,7.14,219.29,4.05,549.45,29.03,779,930,0.64,1.98,MODERADA
969.00,SENSOR_005,-23.450000,-46.550000,214.43,NORMAL,7.05,425.68,3.93,806.02,28.02,1116,162,0.17,2.14,RUIM
969.00,SENSOR_006,-23.440000,-46.540000,236.50,NORMAL,6.79,419.48,1.06,71.97,25.20,698,451,1.54,2.27,RUIM
969.00,SENSOR_007,-23.430000,-46.530000,247.69,NORMAL,7.34,538.67,1.55,745.40,27.72,1129,515,1.05,4.94,RUIM
970.00,SENSOR_000,-23.500000,-46.600000,117.46,NORMAL,8.05,408.66,4.88,143.63,22.09,2363,760,0.99,1.82,RUIM
970.00,SENSOR_001,-23.490000,-46.590000,141.09,NORMAL,7.59,442.21,4.39,967.10,22.45,1463,517,0.64,1.00,RUIM
970.00,SENSOR_002,-23.480000,-46.580000,149.16,NORMAL,7.55,518.54,2.58,498.04,20.32,1416,121,0.13,1.34,RUIM
970.00,SENSOR_003,-23.470000,-46.570000,165.11,NORMAL,7.23,467.45,1.94,207.48,25.20,2407,653,1.49,1.13,RUIM
970.00,SENSOR_004,-23.460000,-46.560000,204.83,NORMAL,8.24,261.63,4.05,916.73,18.85,1975,367,0.69,2.17,RUIM
970.00,SENSOR_005,-23.450000,-46.550000,201.81,NORMAL,6.86,210.35,3.70,550.50,26.70,1031,319,1.61,1.79,RUIM
970.00,SENSOR_006,-23.440000,-46.540000,224.45,NORMAL,6.52,272.79,4.61,306.88,18.66,1620,998,1.71,4.47,RUIM
970.00,SENSOR_007,-23.430000,-46.530000,249.46,NORMAL,7.49,558.94,2.25,664.98,24.25,1657,309,1.65,1.90,RUIM
971.00,SENSOR_000,-23.500000,-46.600000,133.97,NORMAL,6.99,590.44,3.50,656.37,28.13,1245,314,0.16,1.91,RUIM
971.00,SENSOR_001,-23.490000,-46.590000,142.34,NORMAL,6.92,336.29,1.48,585.49,27.59,743,823,1.28,4.16,RUIM
971.00,SENSOR_002,-23.480000,-46.580000,173.07,NORMAL,6.65,568.49,2.10,316.37,27.46,591,188,0.68,1.27,RUIM
971.00,SENSOR_003,-23.470000,-46.570000,164.48,NORMAL,7.34,451.68,3.15,884.83,20.03,1283,392,0.66,4.27,RUIM
971.00,SENSOR_004,-23.460000,-46.560000,191.96,NORMAL,6.68,348.11,1.06,456.05,23.81,835,161,1.71,0.71,RUIM
971.00,SENSOR_005,-23.450000,-46.550000,200.20,NORMAL,7.88,220.90,1.65,519.00,18.52,2021,704,0.97,1.37,RUIM
971.00,SENSOR_006,-23.440000,-46.540000,231.19,NORMAL,8.36,519.43,1.79,302.56,20.15,800,289,0.48,3.87,RUIM
971.00,SENSOR_007,-23.430000,-46.530000,260.75,NORMAL,7.34,333.76,3.96,612.09,32.02,2096,879,1.17,1.51,RUIM
972.00,SENSOR_000,-23.500000,-46.600000,117.89,NORMAL,6.66,208.41,4.34,941.12,27.14,1360,874,1.57,1.57,RUIM
972.00,SENSOR_001,-23.490000,-46.590000,141.94,NORMAL,7.28,353.40,2.52,390.83,19.45,1526,164,0.64,3.24,MODERADA
972.00,SENSOR_002,-23.480000,-46.580000,151.73,NORMAL,7.90,393.29,1.54,429.36,29.43,823,1072,1.47,1.00,RUIM
972.00,SENSOR_003,-23.470000,-46.570000,186.95,NORMAL,7.12,232.19,1.46,984.22,32.18,1702,912,0.17,2.37,RUIM
972.00,SENSOR_004,-23.460000,-46.560000,183.86,NORMAL,7.71,566.71,3.04,898.71,32.59,1453,867,0.93,1.22,RUIM
972.00,SENSOR_005,-23.450000,-46.550000,218.08,NORMAL,8.16,499.37,1.48,965.71,21.15,2296,352,1.68,2.62,RUIM
972.00,SENSOR_006,-23.440000,-46.540000,224.77,NORMAL,8.13,510.68,2.94,273.89,21.19,918,691,0.84,1.64,RUIM
972.00,SENSOR_007,-23.430000,-46.530000,242.00,NORMAL,7.19,360.50,4.90,803.43,20.34,1483,384,0.03,0.98,RUIM
973.00,SENSOR_000,-23.500000,-46.600000,115.88,NORMAL,7.66,459.02,3.44,262.34,28.14,1839,729,1.50,1.05,MODERADA
973.00,SENSOR_001,-23.490000,-46.590000,140.96,NORMAL,7.50,560.14,3.97,981.44,23.84,679,228,0.98,3.24,RUIM
973.00,SENSOR_002,-23.480000,-46.580000,162.82,NORMAL,6.85,218.97,3.09,327.01,23.80,697,898,1.40,3.53,MODERADA
973.00,SENSOR_003,-23.470000,-46.570000,164.43,NORMAL,7.65,379.62,2.14,845.10,28.56,1217,237,0.04,2.39,RUIM
973.00,SENSOR_004,-23.460000,-46.560000,184.90,NORMAL,7.22,565.74,1.35,81.38,20.49,2273,377,1.40,0.84,RUIM
973.00,SENSOR_005,-23.450000,-46.550000,227.30,NORMAL,8.40,221.11,4.29,878.96,18.41,1179,808,0.87,2.77,RUIM
973.00,SENSOR_006,-23.440000,-46.540000,239.30,NORMAL,7.22,281.21,4.99,740.22,32.58,2118,225,1.43,4.39,RUIM
973.00,SENSOR_007,-23.430000,-46.530000,234.93,NORMAL,6.71,386.82,1.49,393.29,19.96,2239,882,1.81,3.46,RUIM
974.00,SENSOR_000,-23.500000,-46.600000,121.67,NORMAL,8.25,573.41,1.70,448.12,29.96,2192,915,1.79,3.68,RUIM
974.00,SENSOR_001,-23.490000,-46.590000,137.60,NORMAL,7.94,585.47,4.41,137.27,30.16,839,596,1.95,4.63,RUIM
974.00,SENSOR_002,-23.480000,-46.580000,161.10,NORMAL,8.48,295.63,1.49,122.38,21.93,1929,924,0.91,1.52,RUIM
974.00,SENSOR_003,-23.470000,-46.570000,165.62,NORMAL,8.09,545.16,1.94,483.97,26.38,1607,988,1.81,2.85,RUIM
974.00,SENSOR_004,-23.460000,-46.560000,208.78,NORMAL,6.70,311.61,4.59,562.98,19.58,2317,824,1.41,1.71,RUIM
974.00,SENSOR_005,-23.450000,-46.550000,216.80,NORMAL,6.69,205.60,3.59,445.64,26.06,869,1017,1.32,3.97,MODERADA
974.00,SENSOR_006,-23.440000,-46.540000,239.41,NORMAL,7.75,474.19,4.11,559.40,22.97,1848,609,1.66,4.42,RUIM
974.00,SENSOR_007,-23.430000,-46.530000,234.97,NORMAL,8.24,299.97,2.90,52.74,20.55,966,280,0.68,3.89,MODERADA
975.00,SENSOR_000,-23.500000,-46.600000,127.42,NORMAL,6.82,464.14,3.92,339.02,27.77,825,332,1.42,4.03,RUIM
975.00,SENSOR_001,-23.490000,-46.590000,146.40,NORMAL,6.71,478.11,2.96,605.87,30.83,2121,733,0.82,1.57,RUIM
975.00,SENSOR_002,-23.480000,-46.580000,146.10,NORMAL,6.64,259.04,1.76,940.00,27.57,2065,1054,0.22,1.46,RUIM
975.00,SENSOR_003,-23.470000,-46.570000,180.30,NORMAL,6.99,501.89,1.60,226.67,30.44,727,994,0.44,0.52,RUIM
975.00,SENSOR_004,-23.460000,-46.560000,186.12,NORMAL,6.83,272.52,3.27,632.79,18.86,2424,873,1.82,0.53,RUIM
975.00,SENSOR_005,-23.450000,-46.550000,216.47,NORMAL,7.26,459.18,4.69,520.05,31.12,2467,902,0.85,3.36,RUIM
975.00,SENSOR_006,-23.440000,-46.540000,217.05,NORMAL,6.84,443.62,2.14,319.11,30.23,2149,462,0.67,2.69,RUIM
975.00,SENSOR_007,-23.430000,-46.530000,260.91,NORMAL,7.87,465.13,1.50,568.84,22.30,781,232,0.23,3.14,RUIM
976.00,SENSOR_000,-23.500000,-46.600000,114.22,NORMAL,7.79,506.47,2.76,287.51,30.98,1489,433,0.43,2.48,RUIM
976.00,SENSOR_001,-23.490000,-46.590000,146.98,NORMAL,6.89,385.89,1.32,232.63,19.44,2402,692,0.49,0.86,RUIM
976.00,SENSOR_002,-23.480000,-46.580000,167.38,NORMAL,8.40,290.48,4.79,588.15,32.86,1138,719,0.71,2.04,MODERADA
976.00,SENSOR_003,-23.470000,-46.570000,173.66,NORMAL,6.80,237.36,4.59,780.46,18.91,1292,646,0.21,3.39,MODERADA
976.00,SENSOR_004,-23.460000,-46.560000,182.72,NORMAL,8.49,470.44,3.77,288.08,20.91,1453,328,0.59,1.58,MODERADA
976.00,SENSOR_005,-23.450000,-46.550000,52.99,ENTUPIMENTO,8.27,422.89,3.78,228.73,29.47,1808,689,1.35,2.33,MODERADA
976.00,SENSOR_006,-23.440000,-46.540000,221.06,NORMAL,6.50,208.42,2.89,373.05,25.41,1616,446,1.48,4.36,RUIM
976.00,SENSOR_007,-23.430000,-46.530000,259.85,NORMAL,8.21,552.22,1.16,886.61,22.28,1612,154,0.88,0.56,RUIM
977.00,SENSOR_000,-23.500000,-46.600000,128.29,NORMAL,7.23,346.50,4.81,885.12,28.22,1408,1094,0.90,4.76,RUIM
977.00,SENSOR_001,-23.490000,-46.590000,132.54,NORMAL,8.06,579.01,2.34,852.91,30.87,1840,1009,0.93,0.97,RUIM
977.00,SENSOR_002,-23.480000,-46.580000,462.20,VAZAMENTO,7.88,451.20,4.44,558.85,20.76,2498,1092,0.56,4.41,RUIM
977.00,SENSOR_003,-23.470000,-46.570000,171.25,NORMAL,8.04,489.71,2.62,152.03,28.55,1727,603,0.72,1.17,MODERADA
977.00,SENSOR_004,-23.460000,-46.560000,209.61,NORMAL,7.37,535.59,4.25,728.18,20.44,848,217,0.67,3.09,RUIM
977.00,SENSOR_005,-23.450000,-46.550000,214.94,NORMAL,7.44,512.27,1.92,254.14,28.18,1378,660,1.28,3.70,RUIM
977.00,SENSOR_006,-23.440000,-46.540000,232.31,NORMAL,6.72,261.99,2.64,152.79,18.16,2259,629,0.30,2.21,RUIM
977.00,SENSOR_007,-23.430000,-46.530000,259.69,NORMAL,8.42,373.25,4.65,324.93,28.25,1607,775,1.39,2.49,MODERADA
978.00,SENSOR_000,-23.500000,-46.600000,122.10,NORMAL,7.06,533.65,3.35,279.91,19.62,1052,420,1.45,0.77,RUIM
978.00,SENSOR_001,-23.490000,-46.590000,138.26,NORMAL,7.43,315.93,2.57,178.17,25.46,1608,396,0.49,4.36,RUIM
978.00,SENSOR_002,-23.480000,-46.580000,175.82,NORMAL,7.75,384.68,4.97,383.08,21.52,616,466,0.95,1.56,BOA
978.00,SENSOR_003,-23.470000,-46.570000,186.45,NORMAL,8.25,260.54,3.78,123.85,20.79,1969,466,2.00,3.23,RUIM
978.00,SENSOR_004,-23.460000,-46.560000,192.48,NORMAL,7.23,536.98,2.06,792.05,18.33,1821,851,0.05,2.45,RUIM
978.00,SENSOR_005,-23.450000,-46.550000,206.27,NORMAL,6.52,542.44,3.02,427.09,22.57,2230,883,0.74,4.05,RUIM
978.00,SENSOR_006,-23.440000,-46.540000,245.43,NORMAL,8.40,422.94,1.26,395.27,23.90,1678,677,1.34,1.02,RUIM
978.00,SENSOR_007,-23.430000,-46.530000,253.16,NORMAL,7.16,242.60,1.11,863.53,30.32,604,936,1.15,1.60,RUIM
979.00,SENSOR_000,-23.500000,-46.600000,137.30,NORMAL,7.64,209.25,1.72,166.98,30.34,1310,864,1.55,2.77,RUIM
979.00,SENSOR_001,-23.490000,-46.590000,146.80,NORMAL,7.29,594.77,4.44,821.04,22.23,639,926,0.10,3.33,RUIM
979.00,SENSOR_002,-23.480000,-46.580000,456.40,VAZAMENTO,7.54,290.23,3.47,443.69,20.23,959,415,0.22,3.86,MODERADA
979.00,SENSOR_003,-23.470000,-46.570000,175.10,NORMAL,7.21,527.19,2.88,195.69,18.05,2005,174,1.47,4.96,RUIM
979.00,SENSOR_004,-23.460000,-46.560000,198.31,NORMAL,7.75,236.97,3.29,429.89,21.94,757,874,1.05,2.43,MODERADA
979.00,SENSOR_005,-23.450000,-46.550000,212.27,NORMAL,7.90,264.34,3.59,158.03,32.60,2066,526,0.17,4.39,RUIM
979.00,SENSOR_006,-23.440000,-46.540000,232.36,NORMAL,7.01,256.88,3.84,575.84,31.21,942,277,0.04,1.96,MODERADA
979.00,SENSOR_007,-23.430000,-46.530000,247.28,NORMAL,8.01,355.32,4.95,268.21,21.95,2339,464,0.99,3.99,RUIM
980.00,SENSOR_000,-23.500000,-46.600000,134.57,NORMAL,6.68,507.63,2.32,369.20,21.04,1640,922,1.62,3.49,RUIM
980.00,SENSOR_001,-23.490000,-46.590000,34.72,ENTUPIMENTO,8.46,306.72,1.80,365.15,31.41,890,1067,0.86,2.54,RUIM
980.00,SENSOR_002,-23.480000,-46.580000,170.26,NORMAL,8.19,397.13,3.71,403.96,22.52,905,550,1.27,4.67,RUIM
980.00,SENSOR_003,-23.470000,-46.570000,166.19,NORMAL,6.97,296.78,4.61,674.73,30.02,1543,369,0.02,1.08,MODERADA
980.00,SENSOR_004,-23.460000,-46.560000,185.89,NORMAL,6.80,447.37,2.72,267.60,22.43,1437,155,1.25,0.92,MODERADA
980.00,SENSOR_005,-23.450000,-46.550000,209.56,NORMAL,6.55,411.41,2.98,297.78,21.82,1861,973,1.47,3.34,MODERADA
980.00,SENSOR_006,-23.440000,-46.540000,234.61,NORMAL,7.89,509.98,3.56,654.01,21.61,1052,1099,0.50,3.65,RUIM
980.00,SENSOR_007,-23.430000,-46.530000,241.25,NORMAL,6.83,285.06,4.18,365.21,21.14,1434,952,1.70,4.43,RUIM
981.00,SENSOR_000,-23.500000,-46.600000,131.05,NORMAL,8.02,417.67,1.96,91.21,20.91,995,930,0.00,0.55,RUIM
981.00,SENSOR_001,-23.490000,-46.590000,136.31,NORMAL,7.15,201.29,1.61,888.77,30.38,603,256,0.78,4.37,RUIM
981.00,SENSOR_002,-23.480000,-46.580000,163.85,NORMAL,7.15,443.57,1.41,54.21,27.48,561,646,0.88,4.81,RUIM
981.00,SENSOR_003,-23.470000,-46.570000,186.65,NORMAL,8.02,574.63,4.55,651.64,24.88,2270,645,1.42,3.10,RUIM
981.00,SENSOR_004,-23.460000,-46.560000,197.83,NORMAL,7.95,227.67,1.02,622.39,21.11,1873,447,1.64,2.07,RUIM
981.00,SENSOR_005,-23.450000,-46.550000,213.77,NORMAL,7.46,597.60,2.53,678.35,28.39,2435,173,0.20,3.86,RUIM
981.00,SENSOR_006,-23.440000,-46.540000,245.98,NORMAL,7.75,404.83,1.79,69.96,20.67,875,751,1.07,0.89,RUIM
981.00,SENSOR_007,-23.430000,-46.530000,247.45,NORMAL,8.35,207.57,2.63,326.55,21.95,572,296,1.89,3.29,RUIM
982.00,SENSOR_000,-23.500000,-46.600000,120.59,NORMAL,6.54,241.25,2.51,686.53,26.07,789,326,1.31,0.92,MODERADA
982.00,SENSOR_001,-23.490000,-46.590000,153.32,NORMAL,8.03,413.38,2.54,511.44,20.74,1013,642,1.03,4.79,RUIM
982.00,SENSOR_002,-23.480000,-46.580000,148.27,NORMAL,7.85,589.10,3.59,622.07,26.04,1759,519,1.42,1.85,RUIM
982.00,SENSOR_003,-23.470000,-46.570000,181.41,NORMAL,8.38,251.13,1.04,904.55,28.83,2248,816,0.40,2.07,RUIM
982.00,SENSOR_004,-23.460000,-46.560000,209.68,NORMAL,8.26,319.89,1.98,170.10,31.20,1478,445,1.46,1.39,RUIM
982.00,SENSOR_005,-23.450000,-46.550000,200.51,NORMAL,6.59,249.17,3.69,83.66,24.83,2126,877,0.22,2.10,RUIM
982.00,SENSOR_006,-23.440000,-46.540000,238.14,NORMAL,8.19,255.93,3.97,156.62,30.56,2058,972,0.61,2.37,RUIM
982.00,SENSOR_007,-23.430000,-46.530000,243.92,NORMAL,7.38,581.99,1.86,494.07,31.71,1545,779,0.64,2.38,RUIM
983.00,SENSOR_000,-23.500000,-46.600000,113.96,NORMAL,7.12,563.78,3.34,98.58,28.33,1769,237,1.40,3.00,RUIM
983.00,SENSOR_001,-23.490000,-46.590000,143.61,NORMAL,7.06,555.49,3.69,293.71,29.70,2220,989,1.99,0.85,RUIM
983.00,SENSOR_002,-23.480000,-46.580000,149.84,NORMAL,8.18,502.13,2.94,423.75,31.55,2058,1039,0.91,3.81,RUIM
983.00,SENSOR_003,-23.470000,-46.570000,533.32,VAZAMENTO,6.69,375.74,4.59,921.37,28.09,2268,703,0.58,4.85,RUIM
983.00,SENSOR_004,-23.460000,-46.560000,184.54,NORMAL,8.22,585.79,2.74,740.31,18.97,1987,556,0.46,1.13,RUIM
983.00,SENSOR_005,-23.450000,-46.550000,221.35,NORMAL,6.68,276.86,4.73,900.18,18.05,1568,538,0.69,0.67,RUIM
983.00,SENSOR_006,-23.440000,-46.540000,245.66,NORMAL,6.78,438.55,2.27,930.78,25.56,1551,725,0.50,3.68,RUIM
983.00,SENSOR_007,-23.430000,-46.530000,240.13,NORMAL,6.66,273.72,3.83,405.96,29.82,1793,893,1.42,2.10,MODERADA
984.00,SENSOR_000,-23.500000,-46.600000,133.71,NORMAL,6.83,432.07,4.27,657.84,28.17,1284,629,0.16,2.50,MODERADA
984.00,SENSOR_001,-23.490000,-46.590000,149.65,NORMAL,7.53,233.84,2.30,647.80,20.07,1879,216,1.29,4.53,RUIM
984.00,SENSOR_002,-23.480000,-46.580000,162.96,NORMAL,7.28,529.91,1.17,967.14,26.47,2261,610,0.92,2.54,RUIM
984.00,SENSOR_003,-23.470000,-46.570000,191.45,NORMAL,7.57,422.97,1.39,275.63,20.82,589,151,0.94,2.53,RUIM
984.00,SENSOR_004,-23.460000,-46.560000,208.65,NORMAL,8.01,212.19,1.75,261.79,26.73,779,589,1.51,2.85,RUIM
984.00,SENSOR_005,-23.450000,-46.550000,221.90,NORMAL,6.98,322.75,3.79,379.21,21.76,2173,867,1.68,4.98,RUIM
984.00,SENSOR_006,-23.440000,-46.540000,219.93,NORMAL,8.25,579.19,4.33,79.88,20.72,1555,862,0.39,3.68,RUIM
984.00,SENSOR_007,-23.430000,-46.530000,237.03,NORMAL,7.97,439.66,3.31,836.49,19.60,1319,293,1.69,4.51,RUIM
985.00,SENSOR_000,-23.500000,-46.600000,116.26,NORMAL,6.51,245.99,1.31,281.72,30.99,1947,246,0.79,2.17,RUIM
985.00,SENSOR_001,-23.490000,-46.590000,145.91,NORMAL,7.60,414.15,1.87,745.94,25.23,521,1025,1.34,0.59,RUIM
985.00,SENSOR_002,-23.480000,-46.580000,166.33,NORMAL,7.82,325.60,1.63,846.12,19.75,1408,204,0.82,2.10,RUIM
985.00,SENSOR_003,-23.470000,-46.570000,170.53,NORMAL,7.37,510.66,4.69,71.02,28.42,536,188,1.65,4.21,RUIM
985.00,SENSOR_004,-23.460000,-46.560000,183.71,NORMAL,7.08,538.14,1.28,314.34,30.77,1990,456,1.70,3.55,RUIM
985.00,SENSOR_005,-23.450000,-46.550000,227.43,NORMAL,7.30,412.73,1.99,69.00,24.98,1592,667,0.69,3.21,RUIM
985.00,SENSOR_006,-23.440000,-46.540000,225.97,NORMAL,7.72,385.21,3.38,401.29,29.55,519,624,1.63,3.46,RUIM
985.00,SENSOR_007,-23.430000,-46.530000,258.08,NORMAL,8.09,385.63,4.61,130.16,27.43,866,1047,0.65,0.64,BOA
986.00,SENSOR_000,-23.500000,-46.600000,136.62,NORMAL,7.33,461.72,3.58,919.50,31.76,1888,916,0.62,2.42,RUIM
986.00,SENSOR_001,-23.490000,-46.590000,131.46,NORMAL,8.10,442.49,2.67,900.43,32.93,1997,490,1.96,3.61,RUIM
986.00,SENSOR_002,-23.480000,-46.580000,160.29,NORMAL,7.81,380.05,1.53,449.58,18.41,627,640,0.99,4.61,RUIM
986.00,SENSOR_003,-23.470000,-46.570000,189.34,NORMAL,7.21,318.70,3.32,536.43,26.62,2070,485,1.61,1.36,RUIM
986.00,SENSOR_004,-23.460000,-46.560000,189.09,NORMAL,8.37,359.20,4.31,960.23,27.78,1501,559,0.77,3.08,RUIM
986.00,SENSOR_005,-23.450000,-46.550000,217.26,NORMAL,8.22,501.74,1.34,131.53,23.93,990,251,1.99,4.60,RUIM
986.00,SENSOR_006,-23.440000,-46.540000,230.60,NORMAL,8.45,561.58,2.92,86.41,26.51,1350,969,0.38,3.93,RUIM
986.00,SENSOR_007,-23.430000,-46.530000,263.34,NORMAL,8.33,577.09,2.22,217.34,19.88,1974,831,1.33,2.19,RUIM
987.00,SENSOR_000,-23.500000,-46.600000,138.96,NORMAL,6.52,284.34,4.90,849.81,30.94,1024,883,1.03,0.92,RUIM
987.00,SENSOR_001,-23.490000,-46.590000,152.69,NORMAL,8.16,351.19,4.22,973.00,28.24,1269,233,1.87,3.99,RUIM
987.00,SENSOR_002,-23.480000,-46.580000,472.39,VAZAMENTO,7.73,278.27,2.88,997.62,22.57,1095,975,0.98,2.32,RUIM
987.00,SENSOR_003,-23.470000,-46.570000,177.26,NORMAL,6.67,409.33,1.23,136.87,31.38,2327,449,1.15,1.15,RUIM
987.00,SENSOR_004,-23.460000,-46.560000,207.47,NORMAL,7.65,497.58,2.76,840.37,27.82,2296,343,1.66,4.46,RUIM
987.00,SENSOR_005,-23.450000,-46.550000,222.00,NORMAL,8.34,359.05,3.00,666.45,29.12,868,798,1.51,3.41,RUIM
987.00,SENSOR_006,-23.440000,-46.540000,217.62,NORMAL,7.60,490.42,3.74,520.37,29.29,705,648,1.69,2.67,RUIM
987.00,SENSOR_007,-23.430000,-46.530000,243.86,NORMAL,7.03,446.18,4.95,147.36,26.08,1479,453,1.36,3.11,MODERADA
988.00,SENSOR_000,-23.500000,-46.600000,113.14,NORMAL,6.76,347.22,3.88,194.00,21.11,2425,723,1.58,0.79,RUIM
988.00,SENSOR_001,-23.490000,-46.590000,34.17,ENTUPIMENTO,8.30,286.05,2.47,626.31,19.27,1677,642,0.17,1.38,MODERADA
988.00,SENSOR_002,-23.480000,-46.580000,161.07,NORMAL,8.02,567.69,2.95,489.25,32.82,2053,571,1.56,0.98,RUIM
988.00,SENSOR_003,-23.470000,-46.570000,168.73,NORMAL,7.68,203.58,2.66,855.72,32.19,2023,971,1.34,2.05,RUIM
988.00,SENSOR_004,-23.460000,-46.560000,209.81,NORMAL,7.01,335.76,3.16,184.12,22.86,1074,1064,1.45,1.37,MODERADA
988.00,SENSOR_005,-23.450000,-46.550000,213.19,NORMAL,7.04,341.98,2.44,244.66,19.62,1407,770,1.49,2.82,MODERADA
988.00,SENSOR_006,-23.440000,-46.540000,232.07,NORMAL,8.10,525.11,2.54,211.49,22.22,1370,485,1.35,4.70,RUIM
988.00,SENSOR_007,-23.430000,-46.530000,253.20,NORMAL,7.08,310.07,3.37,471.57,23.02,1852,663,0.60,1.41,MODERADA
989.00,SENSOR_000,-23.500000,-46.600000,117.59,NORMAL,6.90,306.68,1.61,859.49,29.59,527,1083,0.12,0.64,RUIM
989.00,SENSOR_001,-23.490000,-46.590000,146.18,NORMAL,6.82,459.58,3.93,425.57,26.93,1939,834,1.86,4.00,RUIM
989.00,SENSOR_002,-23.480000,-46.580000,162.46,NORMAL,7.33,516.03,2.75,75.40,31.70,1521,817,0.65,2.42,RUIM
989.00,SENSOR_003,-23.470000,-46.570000,173.19,NORMAL,6.60,510.31,2.33,697.19,26.05,1355,407,1.24,1.83,RUIM
989.00,SENSOR_004,-23.460000,-46.560000,210.48,NORMAL,7.64,518.41,1.71,353.45,19.59,2150,767,1.00,4.16,RUIM
989.00,SENSOR_005,-23.450000,-46.550000,209.60,NORMAL,7.26,526.41,1.02,684.39,20.50,875,973,1.41,0.90,RUIM
989.00,SENSOR_006,-23.440000,-46.540000,244.96,NORMAL,6.88,269.22,2.80,855.50,28.07,1131,458,0.22,4.98,RUIM
989.00,SENSOR_007,-23.430000,-46.530000,62.72,ENTUPIMENTO,7.89,282.02,1.88,124.42,22.63,2476,534,1.26,1.97,RUIM
990.00,SENSOR_000,-23.500000,-46.600000,122.13,NORMAL,6.58,514.26,4.12,552.74,23.91,2366,611,0.15,3.79,RUIM
990.00,SENSOR_001,-23.490000,-46.590000,137.08,NORMAL,7.75,243.05,2.73,873.09,20.52,528,398,0.85,1.05,RUIM
990.00,SENSOR_002,-23.480000,-46.580000,172.48,NORMAL,6.96,333.00,4.92,240.75,27.97,1035,583,1.27,2.43,MODERADA
990.00,SENSOR_003,-23.470000,-46.570000,165.46,NORMAL,8.05,336.55,1.26,387.13,23.92,1482,347,1.58,3.27,RUIM
990.00,SENSOR_004,-23.460000,-46.560000,200.73,NORMAL,8.40,585.07,4.65,396.57,26.59,1213,1046,1.64,4.94,RUIM
990.00,SENSOR_005,-23.450000,-46.550000,219.72,NORMAL,8.32,255.96,4.48,994.01,30.12,1454,327,0.93,3.95,RUIM
